moon_index,moon_display,moon_name,moon_kind,dawn_key,interior_index,interior,flow_id,flow_kind,availability_mechanism,classification,evidence_basis
9,21 Offense,Offense,Vanilla,lethal_company:offense,48,Spelunkers Caverns (Overgrown),Spelunk_OvergrownFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,AUTHOR_OR_OWNER_HARD_BLOCK,S1.42AK_OFFENSE_RUNTIME_AND_PHASE_B2_OWNER_RECONCILIATION
9,21 Offense,Offense,Vanilla,lethal_company:offense,49,Storage Complex,StorageComplex,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,S1.42AK_OFFENSE_RUNTIME_AND_PHASE_B2_OWNER_RECONCILIATION
9,21 Offense,Offense,Vanilla,lethal_company:offense,50,Studio Floor,StudioFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,AUTHOR_OR_OWNER_HARD_BLOCK,S1.42AK_OFFENSE_RUNTIME_AND_PHASE_B2_OWNER_RECONCILIATION
9,21 Offense,Offense,Vanilla,lethal_company:offense,51,Sub Systems,SubSysFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,VIABLE_EQUAL_100,S1.42AK_OFFENSE_RUNTIME_AND_PHASE_B2_OWNER_RECONCILIATION
9,21 Offense,Offense,Vanilla,lethal_company:offense,52,Rubber Rooms,RubberRoomsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,S1.42AK_OFFENSE_RUNTIME_AND_PHASE_B2_OWNER_RECONCILIATION
9,21 Offense,Offense,Vanilla,lethal_company:offense,53,Toy Store,ToystoreFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,S1.42AK_OFFENSE_RUNTIME_AND_PHASE_B2_OWNER_RECONCILIATION
10,8 Titan,Titan,Vanilla,lethal_company:titan,1,Facility,Level1Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,2,Haunted Mansion,Level2Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,3,Mineshaft,Level3Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,4,Black Mesa,Black Mesa,External,DAWNLIB_NATIVE_BLACK_MESA_WEIGHT_RULE,VIABLE_EQUAL_100,BLACK_MESA_NATIVE_DAWNLIB_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,5,Abandoned Foundry,FoundryFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,6,ACF Site,ResearchStationFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,7,DeepcoreMines,deepmines,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,8,LiminalHouse,LiminalHouseFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,9,Supermarket,Supermarket,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,10,Bunker,BunkerFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,11,Drains,DrainsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,12,Substation,SubstationFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,13,Liminal Facility,BackroomsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,14,Storehouse,SHFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,15,Tower,TowerFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,16,Gray Apartments,GrayApartmentsFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,17,Zeranos Gray Apartments,GrayApartmentsFlowZ,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,18,junkrooms,junkrooms,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,19,LC Office,OfficeDungeonFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,20,Belleville Appartements,BellevilleApp,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,21,Crimson Keep,CrimsonKeep,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,22,Treatement Amenity,DungeonTreatementAnemity,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,23,Goldstay Hotel,GoldenHotel,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,24,Lead Factory,LeadFactory,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,25,Lantern Manor,LanternManor,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,26,Circus Facility,CircusFacilityFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,27,Atlantean Citadel,AquaticDungeonFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,28,Deep Sewers,DeepSewersFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,29,Fractured Complex,FracturedComplexFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,30,Greenhouse,GreenhouseFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,31,Art Gallery,MuseumInteriorFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,32,Decrepit store,StoreFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,33,Expanded facility,ExpandedFacility,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,34,Expanded Mineshaft,Level3ButCoolFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,35,Grand Armory,GrandArmoryFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,36,Spooky manor,SpookyManorFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,37,Mausoleum,MelanieMausoleum,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,38,Museum,MelanieMuseum,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,39,Raven Manor,RavenFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,40,ScoopyCastle,CastleFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,41,Shatteredrooms,shatteredrooms,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,42,Slaughterhouse,SlaughterhouseFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,43,Spelunkers Caverns (Random),Spelunk_RandomFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,44,Spelunkers Caverns (Basic),Spelunk_BasicFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,45,Spelunkers Caverns (Crystal),Spelunk_CrystalFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,46,Spelunkers Caverns (Frozen),Spelunk_FrozenFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,47,Spelunkers Caverns (Magmatic),Spelunk_MagmaFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,48,Spelunkers Caverns (Overgrown),Spelunk_OvergrownFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,49,Storage Complex,StorageComplex,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,50,Studio Floor,StudioFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,51,Sub Systems,SubSysFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
10,8 Titan,Titan,Vanilla,lethal_company:titan,52,Rubber Rooms,RubberRoomsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
10,8 Titan,Titan,Vanilla,lethal_company:titan,53,Toy Store,ToystoreFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,1,Facility,Level1Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,2,Haunted Mansion,Level2Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,3,Mineshaft,Level3Flow,Vanilla,VANILLA_NATIVE_LLL_MATCHING,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,4,Black Mesa,Black Mesa,External,DAWNLIB_NATIVE_BLACK_MESA_WEIGHT_RULE,VIABLE_EQUAL_100,BLACK_MESA_NATIVE_DAWNLIB_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,5,Abandoned Foundry,FoundryFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,6,ACF Site,ResearchStationFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,7,DeepcoreMines,deepmines,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,8,LiminalHouse,LiminalHouseFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,9,Supermarket,Supermarket,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,10,Bunker,BunkerFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,11,Drains,DrainsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,12,Substation,SubstationFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,13,Liminal Facility,BackroomsFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,14,Storehouse,SHFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,15,Tower,TowerFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,16,Gray Apartments,GrayApartmentsFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,17,Zeranos Gray Apartments,GrayApartmentsFlowZ,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,18,junkrooms,junkrooms,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,19,LC Office,OfficeDungeonFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,20,Belleville Appartements,BellevilleApp,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,21,Crimson Keep,CrimsonKeep,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,22,Treatement Amenity,DungeonTreatementAnemity,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,23,Goldstay Hotel,GoldenHotel,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,24,Lead Factory,LeadFactory,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,25,Lantern Manor,LanternManor,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,26,Circus Facility,CircusFacilityFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,27,Atlantean Citadel,AquaticDungeonFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,28,Deep Sewers,DeepSewersFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,29,Fractured Complex,FracturedComplexFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,30,Greenhouse,GreenhouseFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,31,Art Gallery,MuseumInteriorFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,32,Decrepit store,StoreFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,33,Expanded facility,ExpandedFacility,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,34,Expanded Mineshaft,Level3ButCoolFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,35,Grand Armory,GrandArmoryFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,36,Spooky manor,SpookyManorFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,37,Mausoleum,MelanieMausoleum,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,38,Museum,MelanieMuseum,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,39,Raven Manor,RavenFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,40,ScoopyCastle,CastleFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,41,Shatteredrooms,shatteredrooms,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,42,Slaughterhouse,SlaughterhouseFlow,Custom,DIRECT_LLL_UNIVERSAL_TAG_OVERRIDE,VIABLE_EQUAL_100,ACTIVE_LLL_TAG_OVERRIDE_VANILLA_100_PLUS_ACCEPTED_NORMALIZER
11,68 Artifice,Artifice,Vanilla,lethal_company:artifice,43,Spelunkers Caverns (Random),Spelunk_RandomFlow,Custom,OWNER_ASSET_MATCHING_NO_DIRECT_LLL_CONFIG,NOT_YET_PROVEN,NO_PAIRING_SPECIFIC_EVIDENCE
